sample_id,hint,coding_id,coding_scheme,explanation,coding_result,memo
' 7-1774-1 ',,D2,The software has a publically accessible citation request in plain text style.,,0,
' 7-1774-1 ',,D3,The software has a publically accessible citation request in BibTex format.,,0,
' 7-1774-1 ',,D4,"The citation request is in a working repository README. (e.g., GitHub)",,0,
' 7-1774-1 ',,D5,The citation request is on project/software website.,,0,
' 7-1774-1 ',,D6,The software has a publically accessible CITATION file.,,0,
' 7-1774-1 ',,D7,The software has a publically accessible CITATION.cff.,,0,
' 7-1774-1 ',,D8,The software has a publically accessible CodeMeta file.,,0,
' 7-1774-1 ',,D9,"The software has a publically accessible, domain-specific citation request, such as R CITATION/R DESCRIPTION file.",,0,
' 7-1774-1 ',,D10,The citation request points to the software itself.,,0,
' 7-1774-1 ',,D11,The citation request points to a software publication.,,0,
' 7-1774-1 ',,D12,The citation request points to a domain science publication.,,0,
' 7-1774-1 ',,D13,The citation request points to a project.,,0,
' 7-1774-1 ',,D14,The citation request points to a non-software product other than the ones specified above.,,0,
' 7-1774-1 ',,D15,OPTIONAL please specify the type of the requested citation object:,,,
' 7-1774-1 ',,D16,OPTIONAL please copy and paste the link to the citation request:,,,
' 7-1774-1 ',,E1,"The software has at least one version published to an archival repository (e.g., institutional repository, Zenodo, figshare)",,0,
' 7-1774-1 ',,E2,"The software has at least one version that has a unique, persistent identifier such as a DOI, ARK, Handle, PURL, or NBN.",,0,
' 7-1774-1 ',,E3,"The metadata of the software itself is publically accessible, including a unique and persistent identifier, name of the software, authors/contributors, version/release date, access information (e.g., not available/online location/working repository)",,0,
' 8-686-1 ',Check `context`,A1,The extracted mention is a mention of software.,,1,
' 8-686-1 ',,A2,"The mention is an ""instrument-like"" mention.",,1,
' 8-686-1 ',Check `software_name`,A3,The name of the mentioned software is given in context.,,1,
' 8-686-1 ',,A4,The extracted `software_name` is the name of the mentioned software.,,1,
' 8-686-1 ',Check `version`,A5,The version/release date of the mentioned software is given in context.,,0,
' 8-686-1 ',,A6,The extracted `version` is an existing version of the mentioned software.,,0,
' 8-686-1 ',Check `publisher`,A7,The publisher/developer of the mentioned software is given in context.,,1,
' 8-686-1 ',,A8,The extracted `publisher` is the publisher/creator of the mentioned software.,,1,
' 8-686-1 ',Check `URL`,A9,The URL of the mentioned software is given in context.,,0,
' 8-686-1 ',,A10,The extracted `URL` is the URL of the mentioned software. The URL can be a resolvable identifier.,,0,
' 8-686-1 ',Check `context`,A11,"Additional configuration details of the software is given (e.g., operating environment)",,0,
' 8-686-1 ',Indicating whether the software is used should be one of the citation functions.,A12,The mentioned software is used according to the context.,,1,
' 8-686-1 ',,A13,The mentioned software is not used according to the context.,,0,
' 8-686-1 ',Check `tei`,B1,The mention has an extracted reference entry from bibliography.,,0,
' 8-686-1 ',,B2,The extracted reference entry is the reference of this work.,,0,
' 8-686-1 ',,B3,The reference is a software publication.,,0,
' 8-686-1 ',,B4,"The reference points to the software itself in any form (e.g., source code; container; executable) or its metadata.",,0,
' 8-686-1 ',,B5,The reference is a domain science publication.,,0,
' 8-686-1 ',,B6,The reference is a software manual/user guide.,,0,
' 8-686-1 ',,B7,The reference points to a project but the not the software product.,,0,
' 8-686-1 ',"If the extracted reference entry is not the right one, then check the actual reference entry in the publication.",B8,Paste the reference string from the publication if the extracted one is not correct:,,,
' 8-686-1 ',,B9,The reference string contains the name of the software.,,0,
' 8-686-1 ',,B10,The reference string contains version/release date of the software.,,0,
' 8-686-1 ',,B11,The reference string contains an URL of the software/project. The URL can be a resolvable identifier.,,0,
' 8-686-1 ',,B12,The reference string contains the publisher/creator of the mentioned software.,,0,
' 8-686-1 ',Citation functions,C1,The software is an identifiable entity with the extracted information.,,1,
' 8-686-1 ',,C2,"According to both in-text mention and references, at least one online presence (e.g., source code or online manual) of the software is findable.",,1,
' 8-686-1 ',,C3,"According to both in-text mention and references, the specific version of the software mentioned in the article is findable online (if there is one).",,0,
' 8-686-1 ',,C4,"Either or both in-text mention and references contains a unique, persistent identifier (e.g., DOI, ARK, Handle, PURL, NBN) that can resolve to the software itself and/or its metadata. (i.e., the software itself is registered with a persistent URI)",,0,
' 8-686-1 ',,C5,Either or both in-text mention and references contains a commit hash that points to a snapshot of the software,,0,
' 8-686-1 ',Access to software,C6,There is no access to the software.,,0,
' 8-686-1 ',,C7,There is only purchase access to the software.,,1,
' 8-686-1 ',,C8,There is free access to the software.,,0,
' 8-686-1 ',,C9,The source code of the software is accessible.,,0,
' 8-686-1 ',,C10,"The software has a permission to modify. (i.e., free software or an open source license is available; no permission if it requires personal contact)",,0,
' 8-686-1 ',,C11,The software has an open souce license.,,0,
' 8-686-1 ',Citation request,D1,The software citation matches its citation request.,,0,
' 8-686-1 ',,D2,The software has a publically accessible citation request in plain text style.,,0,
' 8-686-1 ',,D3,The software has a publically accessible citation request in BibTex format.,,0,
' 8-686-1 ',,D4,"The citation request is in a working repository README. (e.g., GitHub)",,0,
' 8-686-1 ',,D5,The citation request is on project/software website.,,0,
' 8-686-1 ',,D6,The software has a publically accessible CITATION file.,,0,
' 8-686-1 ',,D7,The software has a publically accessible CITATION.cff.,,0,
' 8-686-1 ',,D8,The software has a publically accessible CodeMeta file.,,0,
' 8-686-1 ',,D9,"The software has a publically accessible, domain-specific citation request, such as R CITATION/R DESCRIPTION file.",,0,
' 8-686-1 ',,D10,The citation request points to the software itself.,,0,
' 8-686-1 ',,D11,The citation request points to a software publication.,,0,
' 8-686-1 ',,D12,The citation request points to a domain science publication.,,0,
' 8-686-1 ',,D13,The citation request points to a project.,,0,
' 8-686-1 ',,D14,The citation request points to a non-software product other than the ones specified above.,,0,
' 8-686-1 ',,D15,OPTIONAL please specify the type of the requested citation object:,,,
' 8-686-1 ',,D16,OPTIONAL please copy and paste the link to the citation request:,,,
' 8-686-1 ',,E1,"The software has at least one version published to an archival repository (e.g., institutional repository, Zenodo, figshare)",,0,
' 8-686-1 ',,E2,"The software has at least one version that has a unique, persistent identifier such as a DOI, ARK, Handle, PURL, or NBN.",,0,
' 8-686-1 ',,E3,"The metadata of the software itself is publically accessible, including a unique and persistent identifier, name of the software, authors/contributors, version/release date, access information (e.g., not available/online location/working repository)",,0,
' 8-331-11 ',Check `context`,A1,The extracted mention is a mention of software.,,1,
' 8-331-11 ',,A2,"The mention is an ""instrument-like"" mention.",,0,
' 8-331-11 ',Check `software_name`,A3,The name of the mentioned software is given in context.,,1,
' 8-331-11 ',,A4,The extracted `software_name` is the name of the mentioned software.,,1,
' 8-331-11 ',Check `version`,A5,The version/release date of the mentioned software is given in context.,,0,
' 8-331-11 ',,A6,The extracted `version` is an existing version of the mentioned software.,,0,
' 8-331-11 ',Check `publisher`,A7,The publisher/developer of the mentioned software is given in context.,,0,
' 8-331-11 ',,A8,The extracted `publisher` is the publisher/creator of the mentioned software.,,0,
' 8-331-11 ',Check `URL`,A9,The URL of the mentioned software is given in context.,,1,
' 8-331-11 ',,A10,The extracted `URL` is the URL of the mentioned software. The URL can be a resolvable identifier.,,1,
' 8-331-11 ',Check `context`,A11,"Additional configuration details of the software is given (e.g., operating environment)",,0,
' 8-331-11 ',Indicating whether the software is used should be one of the citation functions.,A12,The mentioned software is used according to the context.,,0,
' 8-331-11 ',,A13,The mentioned software is not used according to the context.,,0,
' 8-331-11 ',Check `tei`,B1,The mention has an extracted reference entry from bibliography.,,1,
' 8-331-11 ',,B2,The extracted reference entry is the reference of this work.,,1,
' 8-331-11 ',,B3,The reference is a software publication.,,0,
' 8-331-11 ',,B4,"The reference points to the software itself in any form (e.g., source code; container; executable) or its metadata.",,0,
' 8-331-11 ',,B5,The reference is a domain science publication.,,0,
' 8-331-11 ',,B6,The reference is a software manual/user guide.,,0,
' 8-331-11 ',,B7,The reference points to a project but the not the software product.,,0,
' 8-331-11 ',"If the extracted reference entry is not the right one, then check the actual reference entry in the publication.",B8,Paste the reference string from the publication if the extracted one is not correct:,,,
' 8-331-11 ',,B9,The reference string contains the name of the software.,,1,
' 8-331-11 ',,B10,The reference string contains version/release date of the software.,,0,
' 8-331-11 ',,B11,The reference string contains an URL of the software/project. The URL can be a resolvable identifier.,,0,
' 8-331-11 ',,B12,The reference string contains the publisher/creator of the mentioned software.,,1,
' 8-331-11 ',Citation functions,C1,The software is an identifiable entity with the extracted information.,,1,
' 8-331-11 ',,C2,"According to both in-text mention and references, at least one online presence (e.g., source code or online manual) of the software is findable.",,1,
' 8-331-11 ',,C3,"According to both in-text mention and references, the specific version of the software mentioned in the article is findable online (if there is one).",,0,
' 8-331-11 ',,C4,"Either or both in-text mention and references contains a unique, persistent identifier (e.g., DOI, ARK, Handle, PURL, NBN) that can resolve to the software itself and/or its metadata. (i.e., the software itself is registered with a persistent URI)",,0,
' 8-331-11 ',,C5,Either or both in-text mention and references contains a commit hash that points to a snapshot of the software,,0,
' 8-331-11 ',Access to software,C6,There is no access to the software.,,0,
' 8-331-11 ',,C7,There is only purchase access to the software.,,0,
' 8-331-11 ',,C8,There is free access to the software.,,1,
' 8-331-11 ',,C9,The source code of the software is accessible.,,0,
' 8-331-11 ',,C10,"The software has a permission to modify. (i.e., free software or an open source license is available; no permission if it requires personal contact)",,0,
' 8-331-11 ',,C11,The software has an open souce license.,,0,
' 8-331-11 ',Citation request,D1,The software citation matches its citation request.,,1,
' 8-331-11 ',,D2,The software has a publically accessible citation request in plain text style.,,1,
' 8-331-11 ',,D3,The software has a publically accessible citation request in BibTex format.,,0,
' 8-331-11 ',,D4,"The citation request is in a working repository README. (e.g., GitHub)",,0,
' 8-331-11 ',,D5,The citation request is on project/software website.,,1,
' 8-331-11 ',,D6,The software has a publically accessible CITATION file.,,0,
' 8-331-11 ',,D7,The software has a publically accessible CITATION.cff.,,0,
' 8-331-11 ',,D8,The software has a publically accessible CodeMeta file.,,0,
' 8-331-11 ',,D9,"The software has a publically accessible, domain-specific citation request, such as R CITATION/R DESCRIPTION file.",,0,
' 8-331-11 ',,D10,The citation request points to the software itself.,,0,
' 8-331-11 ',,D11,The citation request points to a software publication.,,1,
' 8-331-11 ',,D12,The citation request points to a domain science publication.,,0,
' 8-331-11 ',,D13,The citation request points to a project.,,0,
' 8-331-11 ',,D14,The citation request points to a non-software product other than the ones specified above.,,0,
' 8-331-11 ',,D15,OPTIONAL please specify the type of the requested citation object:,,,
' 8-331-11 ',,D16,OPTIONAL please copy and paste the link to the citation request:,,https://swissmodel.expasy.org/,
' 8-331-11 ',,E1,"The software has at least one version published to an archival repository (e.g., institutional repository, Zenodo, figshare)",,0,
' 8-331-11 ',,E2,"The software has at least one version that has a unique, persistent identifier such as a DOI, ARK, Handle, PURL, or NBN.",,0,
' 8-331-11 ',,E3,"The metadata of the software itself is publically accessible, including a unique and persistent identifier, name of the software, authors/contributors, version/release date, access information (e.g., not available/online location/working repository)",,0,
' 9-11008-0 ',Check `context`,A1,The extracted mention is a mention of software.,,1,
' 9-11008-0 ',,A2,"The mention is an ""instrument-like"" mention.",,0,
' 9-11008-0 ',Check `software_name`,A3,The name of the mentioned software is given in context.,,1,
' 9-11008-0 ',,A4,The extracted `software_name` is the name of the mentioned software.,,1,
' 9-11008-0 ',Check `version`,A5,The version/release date of the mentioned software is given in context.,,1,
' 9-11008-0 ',,A6,The extracted `version` is an existing version of the mentioned software.,,1,
' 9-11008-0 ',Check `publisher`,A7,The publisher/developer of the mentioned software is given in context.,,0,
' 9-11008-0 ',,A8,The extracted `publisher` is the publisher/creator of the mentioned software.,,0,
' 9-11008-0 ',Check `URL`,A9,The URL of the mentioned software is given in context.,,0,
' 9-11008-0 ',,A10,The extracted `URL` is the URL of the mentioned software. The URL can be a resolvable identifier.,,0,
' 9-11008-0 ',Check `context`,A11,"Additional configuration details of the software is given (e.g., operating environment)",,0,
' 9-11008-0 ',Indicating whether the software is used should be one of the citation functions.,A12,The mentioned software is used according to the context.,,1,
' 9-11008-0 ',,A13,The mentioned software is not used according to the context.,,0,
' 9-11008-0 ',Check `tei`,B1,The mention has an extracted reference entry from bibliography.,,0,
' 9-11008-0 ',,B2,The extracted reference entry is the reference of this work.,,0,
' 9-11008-0 ',,B3,The reference is a software publication.,,0,
' 9-11008-0 ',,B4,"The reference points to the software itself in any form (e.g., source code; container; executable) or its metadata.",,0,
' 9-11008-0 ',,B5,The reference is a domain science publication.,,0,
' 9-11008-0 ',,B6,The reference is a software manual/user guide.,,0,
' 9-11008-0 ',,B7,The reference points to a project but the not the software product.,,0,
' 9-11008-0 ',"If the extracted reference entry is not the right one, then check the actual reference entry in the publication.",B8,Paste the reference string from the publication if the extracted one is not correct:,,,
' 9-11008-0 ',,B9,The reference string contains the name of the software.,,0,
' 9-11008-0 ',,B10,The reference string contains version/release date of the software.,,0,
' 9-11008-0 ',,B11,The reference string contains an URL of the software/project. The URL can be a resolvable identifier.,,0,
' 9-11008-0 ',,B12,The reference string contains the publisher/creator of the mentioned software.,,0,
' 9-11008-0 ',Citation functions,C1,The software is an identifiable entity with the extracted information.,,1,
' 9-11008-0 ',,C2,"According to both in-text mention and references, at least one online presence (e.g., source code or online manual) of the software is findable.",,1,
' 9-11008-0 ',,C3,"According to both in-text mention and references, the specific version of the software mentioned in the article is findable online (if there is one).",,0,
' 9-11008-0 ',,C4,"Either or both in-text mention and references contains a unique, persistent identifier (e.g., DOI, ARK, Handle, PURL, NBN) that can resolve to the software itself and/or its metadata. (i.e., the software itself is registered with a persistent URI)",,0,
' 9-11008-0 ',,C5,Either or both in-text mention and references contains a commit hash that points to a snapshot of the software,,0,
' 9-11008-0 ',Access to software,C6,There is no access to the software.,,0,
' 9-11008-0 ',,C7,There is only purchase access to the software.,,1,
' 9-11008-0 ',,C8,There is free access to the software.,,0,
' 9-11008-0 ',,C9,The source code of the software is accessible.,,0,
' 9-11008-0 ',,C10,"The software has a permission to modify. (i.e., free software or an open source license is available; no permission if it requires personal contact)",,0,
' 9-11008-0 ',,C11,The software has an open souce license.,,0,
' 9-11008-0 ',Citation request,D1,The software citation matches its citation request.,,0,
' 9-11008-0 ',,D2,The software has a publically accessible citation request in plain text style.,,1,
' 9-11008-0 ',,D3,The software has a publically accessible citation request in BibTex format.,,0,
' 9-11008-0 ',,D4,"The citation request is in a working repository README. (e.g., GitHub)",,0,
' 9-11008-0 ',,D5,The citation request is on project/software website.,,1,
' 9-11008-0 ',,D6,The software has a publically accessible CITATION file.,,0,
' 9-11008-0 ',,D7,The software has a publically accessible CITATION.cff.,,0,
' 9-11008-0 ',,D8,The software has a publically accessible CodeMeta file.,,0,
' 9-11008-0 ',,D9,"The software has a publically accessible, domain-specific citation request, such as R CITATION/R DESCRIPTION file.",,0,
' 9-11008-0 ',,D10,The citation request points to the software itself.,,1,
' 9-11008-0 ',,D11,The citation request points to a software publication.,,0,
' 9-11008-0 ',,D12,The citation request points to a domain science publication.,,0,
' 9-11008-0 ',,D13,The citation request points to a project.,,0,
' 9-11008-0 ',,D14,The citation request points to a non-software product other than the ones specified above.,,0,
' 9-11008-0 ',,D15,OPTIONAL please specify the type of the requested citation object:,,,
' 9-11008-0 ',,D16,OPTIONAL please copy and paste the link to the citation request:,,https://www.ibm.com/support/pages/how-cite-ibm-spss-statistics-or-earlier-versions-spss,
' 9-11008-0 ',,E1,"The software has at least one version published to an archival repository (e.g., institutional repository, Zenodo, figshare)",,0,
' 9-11008-0 ',,E2,"The software has at least one version that has a unique, persistent identifier such as a DOI, ARK, Handle, PURL, or NBN.",,0,
' 9-11008-0 ',,E3,"The metadata of the software itself is publically accessible, including a unique and persistent identifier, name of the software, authors/contributors, version/release date, access information (e.g., not available/online location/working repository)",,0,
' 9-10493-0 ',Check `context`,A1,The extracted mention is a mention of software.,,1,
' 9-10493-0 ',,A2,"The mention is an ""instrument-like"" mention.",,0,
' 9-10493-0 ',Check `software_name`,A3,The name of the mentioned software is given in context.,,1,
' 9-10493-0 ',,A4,The extracted `software_name` is the name of the mentioned software.,,1,
' 9-10493-0 ',Check `version`,A5,The version/release date of the mentioned software is given in context.,,0,
' 9-10493-0 ',,A6,The extracted `version` is an existing version of the mentioned software.,,0,
' 9-10493-0 ',Check `publisher`,A7,The publisher/developer of the mentioned software is given in context.,,0,
' 9-10493-0 ',,A8,The extracted `publisher` is the publisher/creator of the mentioned software.,,0,
' 9-10493-0 ',Check `URL`,A9,The URL of the mentioned software is given in context.,,0,
' 9-10493-0 ',,A10,The extracted `URL` is the URL of the mentioned software. The URL can be a resolvable identifier.,,0,
' 9-10493-0 ',Check `context`,A11,"Additional configuration details of the software is given (e.g., operating environment)",,0,
' 9-10493-0 ',Indicating whether the software is used should be one of the citation functions.,A12,The mentioned software is used according to the context.,,0,
' 9-10493-0 ',,A13,The mentioned software is not used according to the context.,,0,
' 9-10493-0 ',Check `tei`,B1,The mention has an extracted reference entry from bibliography.,,0,
' 9-10493-0 ',,B2,The extracted reference entry is the reference of this work.,,0,
' 9-10493-0 ',,B3,The reference is a software publication.,,0,
' 9-10493-0 ',,B4,"The reference points to the software itself in any form (e.g., source code; container; executable) or its metadata.",,0,
' 9-10493-0 ',,B5,The reference is a domain science publication.,,0,
' 9-10493-0 ',,B6,The reference is a software manual/user guide.,,0,
' 9-10493-0 ',,B7,The reference points to a project but the not the software product.,,0,
' 9-10493-0 ',"If the extracted reference entry is not the right one, then check the actual reference entry in the publication.",B8,Paste the reference string from the publication if the extracted one is not correct:,,,
' 9-10493-0 ',,B9,The reference string contains the name of the software.,,0,
' 9-10493-0 ',,B10,The reference string contains version/release date of the software.,,0,
' 9-10493-0 ',,B11,The reference string contains an URL of the software/project. The URL can be a resolvable identifier.,,0,
' 9-10493-0 ',,B12,The reference string contains the publisher/creator of the mentioned software.,,0,
' 9-10493-0 ',Citation functions,C1,The software is an identifiable entity with the extracted information.,,0,
' 9-10493-0 ',,C2,"According to both in-text mention and references, at least one online presence (e.g., source code or online manual) of the software is findable.",,1,
' 9-10493-0 ',,C3,"According to both in-text mention and references, the specific version of the software mentioned in the article is findable online (if there is one).",,0,
' 9-10493-0 ',,C4,"Either or both in-text mention and references contains a unique, persistent identifier (e.g., DOI, ARK, Handle, PURL, NBN) that can resolve to the software itself and/or its metadata. (i.e., the software itself is registered with a persistent URI)",,0,
' 9-10493-0 ',,C5,Either or both in-text mention and references contains a commit hash that points to a snapshot of the software,,0,
' 9-10493-0 ',Access to software,C6,There is no access to the software.,,1,
' 9-10493-0 ',,C7,There is only purchase access to the software.,,0,
' 9-10493-0 ',,C8,There is free access to the software.,,0,
' 9-10493-0 ',,C9,The source code of the software is accessible.,,0,
' 9-10493-0 ',,C10,"The software has a permission to modify. (i.e., free software or an open source license is available; no permission if it requires personal contact)",,0,
' 9-10493-0 ',,C11,The software has an open souce license.,,0,
' 9-10493-0 ',Citation request,D1,The software citation matches its citation request.,,0,
' 9-10493-0 ',,D2,The software has a publically accessible citation request in plain text style.,,0,
' 9-10493-0 ',,D3,The software has a publically accessible citation request in BibTex format.,,0,
' 9-10493-0 ',,D4,"The citation request is in a working repository README. (e.g., GitHub)",,0,
' 9-10493-0 ',,D5,The citation request is on project/software website.,,0,
' 9-10493-0 ',,D6,The software has a publically accessible CITATION file.,,0,
' 9-10493-0 ',,D7,The software has a publically accessible CITATION.cff.,,0,
' 9-10493-0 ',,D8,The software has a publically accessible CodeMeta file.,,0,
' 9-10493-0 ',,D9,"The software has a publically accessible, domain-specific citation request, such as R CITATION/R DESCRIPTION file.",,0,
' 9-10493-0 ',,D10,The citation request points to the software itself.,,0,
' 9-10493-0 ',,D11,The citation request points to a software publication.,,0,
' 9-10493-0 ',,D12,The citation request points to a domain science publication.,,0,
' 9-10493-0 ',,D13,The citation request points to a project.,,0,
' 9-10493-0 ',,D14,The citation request points to a non-software product other than the ones specified above.,,0,
' 9-10493-0 ',,D15,OPTIONAL please specify the type of the requested citation object:,,,
' 9-10493-0 ',,D16,OPTIONAL please copy and paste the link to the citation request:,,,
' 9-10493-0 ',,E1,"The software has at least one version published to an archival repository (e.g., institutional repository, Zenodo, figshare)",,0,
' 9-10493-0 ',,E2,"The software has at least one version that has a unique, persistent identifier such as a DOI, ARK, Handle, PURL, or NBN.",,0,
' 9-10493-0 ',,E3,"The metadata of the software itself is publically accessible, including a unique and persistent identifier, name of the software, authors/contributors, version/release date, access information (e.g., not available/online location/working repository)",,0,
